Column1,Unnamed: 0,Nombre,Score,Excelente,MuyBueno,Normal,Malo,Pesimo,Num_Reviews,Posicion,Rango_precio,Tipo_Cocina,Awards,Score_Comida,Score_Servicio,Calidad_Precio,Ambiente,Direccion,Web_TripAdvisor,Italiana,China,Caribeña,India,Asador,Eur Occidental,America Norte,Japonesa,Asiatica,Latina,Arabe,N/A,Española,Eur Este,America Sur,Mexicana,Africana,Num_Reviews_Spain,Latitud,Longitud,Valoracion,Recomendador
190,190,Al Gusto Pizzeria,20,0,2,2,1,6,11,2710.0,Buena comida,"['Italiana', 'Mexicana', 'China']",0,,,,,"['Calle Pendulo 11', ' 28032 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d10802585-Reviews-Al_Gusto_Pizzeria-Madrid.html,9038962,3485178,0,0,0,45235824,0,0,0,0,0,0,0,0,0,34520020000000004,0,11,40394088.0,-36245302.0,4982,617497175578
891,891,El Invernadero,45,66,12,3,1,5,112,1710.0,Buena comida,"['Mediterránea', 'Española', 'Saludable']",1,45.0,45.0,40.0,,"['Calle Ponzano 85', ' 28003 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d14287987-Reviews-El_Invernadero-Madrid.html,9038962,0,0,0,0,45235824,0,0,0,0,0,60248607,53835587,0,0,0,0,87,404445956.0,-36989602.0,17264,16977948963539998
2675,2675,Numa Pompilio Restaurante,35,240,238,185,119,134,1115,32940.0,Buena comida,"['Italiana', 'Mediterránea', 'Europea']",0,35.0,40.0,30.0,,"['Calle Velazquez 18', ' 28001 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d12544783-Reviews-Numa_Pompilio_Restaurante-Madrid.html,9038962,0,0,0,0,45235824,0,0,0,0,0,0,0,0,0,0,0,916,404233344.0,-36841057.0,18237,63259762228700008
4985,4985,The Bellinis,35,27,14,11,7,11,76,9640.0,Buena comida,"['Italiana', 'Mediterránea', 'Europea']",0,30.0,35.0,30.0,,"['Ortega y Gasset', ' 28006 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d15202352-Reviews-The_Bellinis-Madrid.html,9038962,0,0,0,0,45235824,0,0,0,0,0,0,0,0,0,0,0,70,404301271.0,-36792086.0,12622,60502158918500008
5388,5388,Ginos Plenilunio Park,20,4,4,7,3,21,41,93980.0,Buena comida,"['Italiana', 'Opciones vegetarianas']",0,30.0,30.0,30.0,,"['Calle Aracne', ' 3 Plenilunio Park', ' 28022 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d12417537-Reviews-Ginos_Plenilunio_Park-Madrid.html,9038962,0,0,0,0,0,0,0,0,0,0,60248607,0,0,0,0,0,39,,,6485,84210054
5774,5774,Ginos Plenilunio Park,20,4,4,7,3,21,41,93980.0,Buena comida,"['Italiana', 'Opciones vegetarianas']",0,30.0,30.0,30.0,,"['Calle Aracne', ' 3 Plenilunio Park', ' 28022 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d12417537-Reviews-Ginos_Plenilunio_Park-Madrid.html,9038962,0,0,0,0,0,0,0,0,0,0,60248607,0,0,0,0,0,39,,,6485,84596054
6490,6490,SottoSopra,35,37,11,17,19,32,154,220.0,Buena comida,"['Italiana', 'Europea', 'Romana']",0,35.0,30.0,25.0,,"['Calle Puigcerda 8', ' 28001 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d15215228-Reviews-SottoSopra-Madrid.html,9038962,0,0,0,0,45235824,0,0,0,0,0,0,0,0,0,0,0,116,404233495.0,-36863068.0,14091,612361140427
7790,7790,Palm Court,40,9,2,3,0,2,30,430.0,Buena comida,"['Francesa', 'Española', 'Británica']",0,40.0,40.0,35.0,,"['Plaza De La Lealtad', ' 5', ' 28014 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d23305773-Reviews-Palm_Court-Madrid.html,9038962,0,0,0,0,45235824,0,0,0,0,0,0,53835587,0,0,0,0,16,4041555015.0,-3692725530645917.0,12242,11606983782461936
8827,8827,Papizza Chueca,40,0,1,0,0,0,1,5110.0,Buena comida,['Italiana'],0,,,,,"['Calle de Augusto Figueroa 12', ' 28004 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d13085406-Reviews-Papizza_Chueca-Madrid.html,9038962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,404227485.0,-36995092.0,5664,184263492393
